timestamp_utc,ws_40m,ws_60m,wd_58m,temp_2m,rh_2m
2021-07-07T06:00,8.16,8.95,85,5.4,72
2021-07-07T07:00,7.04,7.60,102,5.6,69
2021-07-07T08:00,10.43,11.11,197,8.0,69
2021-07-07T09:00,11.48,12.59,205,8.5,69
2021-07-07T10:00,11.53,12.19,205,9.8,73
2021-07-07T11:00,8.99,9.63,208,9.6,75
2021-07-07T12:00,9.12,9.74,215,9.8,78
2021-07-07T13:00,8.99,9.46,155,11.1,74
2021-07-07T14:00,8.11,8.48,152,12.0,68
2021-07-07T15:00,8.43,8.63,230,12.9,73
2021-07-07T16:00,7.39,8.12,204,14.9,76
2021-07-07T17:00,6.64,6.96,230,14.9,83
2021-07-07T18:00,6.75,7.11,221,13.8,85
2021-07-07T19:00,6.35,6.59,229,13.8,83
2021-07-07T20:00,4.75,5.05,235,13.2,83
2021-07-07T21:00,5.40,5.60,246,12.2,78
2021-07-07T22:00,6.57,7.21,244,11.1,65
2021-07-07T23:00,7.43,8.22,229,9.9,78
2021-07-08T00:00,8.07,8.71,219,9.4,78
2021-07-08T01:00,10.95,11.39,228,7.1,75
2021-07-08T02:00,9.61,10.42,220,6.7,80
2021-07-08T03:00,8.58,9.27,225,7.1,83
2021-07-08T04:00,9.18,9.99,227,8.8,81
2021-07-08T05:00,8.52,9.02,226,9.6,86
2021-07-08T06:00,5.45,6.03,223,11.5,86
2021-07-08T07:00,5.35,5.84,113,11.9,90
2021-07-08T08:00,4.46,5.02,154,12.6,82
2021-07-08T09:00,8.11,8.87,183,13.6,90
2021-07-08T10:00,8.58,9.32,199,14.5,90
2021-07-08T11:00,4.20,4.55,60,15.8,71
2021-07-08T12:00,4.68,5.02,51,17.1,77
2021-07-08T13:00,4.42,4.75,77,16.2,77
2021-07-08T14:00,3.84,4.14,70,16.9,80
2021-07-08T15:00,4.14,4.49,120,16.0,75
2021-07-08T16:00,5.28,5.78,210,17.0,74
2021-07-08T17:00,3.96,4.48,222,16.5,71
2021-07-08T18:00,4.85,5.42,217,17.2,78
2021-07-08T19:00,5.50,5.85,197,16.8,80
2021-07-08T20:00,2.79,3.03,83,15.1,79
2021-07-08T21:00,2.71,2.95,76,14.3,81
2021-07-08T22:00,3.63,3.84,106,13.2,82
2021-07-08T23:00,4.80,5.16,231,11.8,76
2021-07-09T00:00,4.31,4.61,223,10.3,69
2021-07-09T01:00,3.20,3.66,217,10.0,66
2021-07-09T02:00,3.10,3.36,181,10.2,66
2021-07-09T03:00,2.58,2.79,135,11.1,71
2021-07-09T04:00,2.57,2.60,69,11.3,73
2021-07-09T05:00,3.44,3.95,112,11.3,76
2021-07-09T06:00,4.97,5.31,177,11.6,81
2021-07-09T07:00,3.63,3.91,67,12.9,73
2021-07-09T08:00,2.49,2.68,48,13.3,82
2021-07-09T09:00,2.25,2.49,53,14.1,78
2021-07-09T10:00,3.81,4.16,77,15.3,72
2021-07-09T11:00,3.22,3.70,38,18.0,67
2021-07-09T12:00,3.25,3.39,49,19.1,72
2021-07-09T13:00,2.12,2.33,34,20.1,73
2021-07-09T14:00,2.37,2.56,26,19.6,72
2021-07-09T15:00,3.70,3.87,21,18.9,73
2021-07-09T16:00,2.38,2.57,29,18.5,68
2021-07-09T17:00,2.59,2.79,45,18.4,73
2021-07-09T18:00,3.13,3.50,41,17.1,74
2021-07-09T19:00,3.06,3.44,94,15.7,77
2021-07-09T20:00,3.00,3.31,141,14.4,73
2021-07-09T21:00,3.34,3.62,184,15.0,69
2021-07-09T22:00,3.24,3.49,86,14.4,72
2021-07-09T23:00,3.97,4.17,62,13.5,75
2021-07-10T00:00,4.87,5.12,53,13.7,77
2021-07-10T01:00,3.64,4.01,58,12.7,71
2021-07-10T02:00,4.15,4.44,102,13.5,72
2021-07-10T03:00,3.20,3.44,119,12.9,80
2021-07-10T04:00,1.25,1.25,65,13.2,85
2021-07-10T05:00,2.52,2.80,184,13.2,87
2021-07-10T06:00,1.99,2.12,205,13.7,92
2021-07-10T07:00,2.43,2.59,236,14.0,90
2021-07-10T08:00,3.47,3.69,222,14.6,96
2021-07-10T09:00,3.08,3.38,231,15.9,97
2021-07-10T10:00,4.11,4.47,238,17.5,94
2021-07-10T11:00,4.63,5.16,241,18.8,89
2021-07-10T12:00,5.49,5.99,237,19.0,85
2021-07-10T13:00,5.69,6.24,237,20.3,85
2021-07-10T14:00,6.68,7.46,239,21.0,80
2021-07-10T15:00,4.85,5.21,245,20.2,72
2021-07-10T16:00,4.79,5.31,252,19.1,82
2021-07-10T17:00,5.35,5.81,261,17.9,78
2021-07-10T18:00,6.24,6.88,253,17.5,76
2021-07-10T19:00,8.31,9.04,249,17.9,72
2021-07-10T20:00,7.99,8.89,255,17.3,72
2021-07-10T21:00,9.33,10.07,254,17.3,68
2021-07-10T22:00,7.48,7.89,261,15.3,65
2021-07-10T23:00,5.89,6.41,252,14.9,67
2021-07-11T00:00,5.70,6.33,255,13.8,75
2021-07-11T01:00,6.85,7.66,250,13.9,76
2021-07-11T02:00,5.27,5.76,246,14.7,75
2021-07-11T03:00,4.65,5.24,256,13.5,69
2021-07-11T04:00,4.59,4.88,299,13.2,74
2021-07-11T05:00,2.89,3.09,337,13.5,77
2021-07-11T06:00,3.15,3.23,335,14.1,79
2021-07-11T07:00,2.15,2.22,301,14.6,80
2021-07-11T08:00,2.69,3.03,261,15.3,85
2021-07-11T09:00,3.67,4.10,265,15.7,76
2021-07-11T10:00,3.54,3.88,258,15.6,75
2021-07-11T11:00,5.05,5.59,249,15.3,74
2021-07-11T12:00,5.71,5.97,266,15.9,74
2021-07-11T13:00,7.25,7.80,257,18.6,72
2021-07-11T14:00,4.50,5.00,243,19.0,66
2021-07-11T15:00,5.32,5.68,251,18.9,62
2021-07-11T16:00,5.56,5.76,250,17.1,56
2021-07-11T17:00,6.66,7.04,255,16.2,59
2021-07-11T18:00,6.22,6.71,254,15.7,60
2021-07-11T19:00,6.09,6.28,260,14.5,67
2021-07-11T20:00,8.18,8.90,235,13.9,63
2021-07-11T21:00,6.98,7.66,239,13.5,54
2021-07-11T22:00,7.28,8.09,242,12.7,56
2021-07-11T23:00,8.52,9.47,244,11.5,54
2021-07-12T00:00,4.88,5.47,237,10.6,53
2021-07-12T01:00,3.84,4.27,239,10.4,57
2021-07-12T02:00,1.77,1.85,253,10.2,55
2021-07-12T03:00,1.10,1.11,254,11.3,57
2021-07-12T04:00,1.42,1.56,259,11.1,62
2021-07-12T05:00,2.09,2.29,247,11.1,60
2021-07-12T06:00,2.40,2.64,239,12.0,63
2021-07-12T07:00,2.19,2.32,254,12.9,71
2021-07-12T08:00,1.83,1.99,263,14.4,78
2021-07-12T09:00,2.29,2.57,253,14.5,73
2021-07-12T10:00,1.94,2.14,239,16.7,68
2021-07-12T11:00,3.42,3.70,248,17.7,65
2021-07-12T12:00,4.78,4.98,241,17.7,68
2021-07-12T13:00,4.10,4.37,236,17.7,72
2021-07-12T14:00,5.21,5.66,230,16.5,72
2021-07-12T15:00,5.87,6.33,232,16.8,66
2021-07-12T16:00,5.94,6.50,240,16.9,58
2021-07-12T17:00,7.43,7.88,246,16.5,66
2021-07-12T18:00,6.18,6.65,254,17.5,66
2021-07-12T19:00,6.41,7.26,241,16.0,70
2021-07-12T20:00,5.78,6.14,235,13.4,66
2021-07-12T21:00,5.62,6.14,236,12.8,72
2021-07-12T22:00,5.87,6.29,231,12.6,66
2021-07-12T23:00,6.98,7.70,232,10.6,71
2021-07-13T00:00,8.53,9.32,223,10.2,70
2021-07-13T01:00,7.60,8.08,228,9.3,73
2021-07-13T02:00,6.62,7.06,233,7.5,80
2021-07-13T03:00,7.17,7.63,232,6.9,84
2021-07-13T04:00,8.59,9.00,224,7.7,88
2021-07-13T05:00,9.79,10.52,222,7.1,88
2021-07-13T06:00,10.16,11.02,233,7.6,86
2021-07-13T07:00,7.92,8.87,229,9.0,83
2021-07-13T08:00,8.22,8.87,231,9.8,80
2021-07-13T09:00,7.52,8.36,231,11.1,81
2021-07-13T10:00,5.08,5.61,221,11.6,87
2021-07-13T11:00,4.83,5.29,229,11.1,78
2021-07-13T12:00,4.64,5.08,238,11.4,84
2021-07-13T13:00,5.59,5.92,257,12.3,79
2021-07-13T14:00,5.83,6.31,276,14.6,78
2021-07-13T15:00,5.47,6.10,281,14.3,68
2021-07-13T16:00,6.00,6.62,264,14.8,74
2021-07-13T17:00,7.43,8.34,267,14.4,80
2021-07-13T18:00,7.09,7.61,252,14.4,81
2021-07-13T19:00,7.36,8.10,254,12.7,82
2021-07-13T20:00,4.98,5.56,262,12.7,84
2021-07-13T21:00,4.05,4.57,263,11.9,85
2021-07-13T22:00,3.71,4.07,275,13.5,86
2021-07-13T23:00,4.22,4.63,248,12.1,92
2021-07-14T00:00,3.15,3.77,258,11.0,90
2021-07-14T01:00,2.44,2.66,247,10.6,84
2021-07-14T02:00,2.18,2.39,245,9.4,98
2021-07-14T03:00,1.21,1.16,250,8.4,99
2021-07-14T04:00,1.18,1.34,254,7.2,99
2021-07-14T05:00,0.89,0.77,250,8.2,97
2021-07-14T06:00,1.19,1.41,243,9.6,89
2021-07-14T07:00,1.88,1.99,242,11.7,86
2021-07-14T08:00,2.27,2.31,221,12.3,81
2021-07-14T09:00,2.13,2.25,219,13.7,67
2021-07-14T10:00,1.38,1.55,231,14.8,75
2021-07-14T11:00,1.08,1.27,215,13.7,72
2021-07-14T12:00,0.95,0.95,224,14.8,71
2021-07-14T13:00,1.18,1.27,234,16.0,71
2021-07-14T14:00,0.71,0.79,234,17.4,75
2021-07-14T15:00,0.41,0.43,235,18.3,77
2021-07-14T16:00,0.38,0.36,228,18.9,75
2021-07-14T17:00,0.42,0.55,221,18.2,70
2021-07-14T18:00,1.00,1.07,219,19.7,83
2021-07-14T19:00,0.73,0.79,227,19.2,74
2021-07-14T20:00,0.46,0.44,222,19.1,76
2021-07-14T21:00,1.53,1.58,208,18.9,72
2021-07-14T22:00,1.23,1.33,216,18.0,78
2021-07-14T23:00,2.37,2.63,214,17.1,81
2021-07-15T00:00,2.66,2.80,228,16.7,84
2021-07-15T01:00,4.87,5.22,231,15.1,75
2021-07-15T02:00,5.67,6.14,237,14.9,87
2021-07-15T03:00,5.75,5.97,234,13.2,89
2021-07-15T04:00,3.89,4.32,249,12.3,89
2021-07-15T05:00,3.24,3.45,238,11.8,87
2021-07-15T06:00,4.40,4.69,244,11.4,86
2021-07-15T07:00,3.88,4.26,253,11.3,90
2021-07-15T08:00,4.89,5.46,248,12.9,86
2021-07-15T09:00,4.28,4.84,242,14.1,89
2021-07-15T10:00,3.84,4.30,250,14.5,94
2021-07-15T11:00,5.22,5.93,236,15.2,100
2021-07-15T12:00,5.68,6.52,236,15.3,100
2021-07-15T13:00,7.01,7.39,227,16.3,100
2021-07-15T14:00,8.34,9.17,225,16.2,98
2021-07-15T15:00,9.59,10.20,231,14.7,99
2021-07-15T16:00,9.11,10.08,232,15.1,99
2021-07-15T17:00,7.66,8.34,238,14.3,100
2021-07-15T18:00,5.77,6.35,234,14.1,100
2021-07-15T19:00,5.79,6.34,218,13.1,97
2021-07-15T20:00,5.94,6.59,107,13.3,100
2021-07-15T21:00,5.43,5.87,48,13.6,94
2021-07-15T22:00,4.88,5.48,71,12.9,91
2021-07-15T23:00,6.31,6.85,49,12.2,86
2021-07-16T00:00,6.36,6.74,70,12.0,78
2021-07-16T01:00,5.70,6.20,135,12.4,76
2021-07-16T02:00,6.41,6.93,94,12.1,80
2021-07-16T03:00,5.15,5.42,67,12.5,67
2021-07-16T04:00,6.07,6.56,57,13.7,73
2021-07-16T05:00,5.20,5.93,56,14.8,67
2021-07-16T06:00,4.45,4.88,86,14.8,64
2021-07-16T07:00,7.85,8.23,215,14.5,73
2021-07-16T08:00,5.96,6.46,218,15.4,70
2021-07-16T09:00,4.91,5.14,211,15.6,71
2021-07-16T10:00,8.12,8.95,211,16.2,71
2021-07-16T11:00,7.42,8.28,224,17.3,71
2021-07-16T12:00,8.88,9.73,231,17.4,73
2021-07-16T13:00,9.40,10.50,225,17.6,75
2021-07-16T14:00,9.88,10.63,228,19.1,75
2021-07-16T15:00,9.32,10.00,227,18.8,72
2021-07-16T16:00,9.16,9.99,236,19.0,70
2021-07-16T17:00,8.88,9.39,238,18.9,62
2021-07-16T18:00,9.44,10.36,243,18.6,60
2021-07-16T19:00,9.24,10.04,236,18.1,55
2021-07-16T20:00,9.28,10.14,224,16.5,62
2021-07-16T21:00,8.25,9.15,224,16.2,65
2021-07-16T22:00,9.19,9.84,217,15.0,69
2021-07-16T23:00,8.59,9.15,230,14.6,68
2021-07-17T00:00,6.27,6.79,229,14.5,71
2021-07-17T01:00,5.27,5.45,225,14.7,74
2021-07-17T02:00,5.56,5.94,228,15.0,72
2021-07-17T03:00,6.13,6.33,228,15.0,73
2021-07-17T04:00,5.43,5.77,231,14.9,75
2021-07-17T05:00,5.95,6.47,229,13.7,76
2021-07-17T06:00,5.14,5.68,213,14.7,79
2021-07-17T07:00,5.85,6.34,228,16.2,74
2021-07-17T08:00,6.12,6.29,235,16.1,87
2021-07-17T09:00,4.33,4.58,224,16.8,86
2021-07-17T10:00,5.93,6.26,226,17.6,95
2021-07-17T11:00,5.37,5.65,214,17.5,93
2021-07-17T12:00,5.58,5.86,218,19.3,94
2021-07-17T13:00,6.67,6.73,235,19.5,100
2021-07-17T14:00,6.94,7.23,238,19.2,100
2021-07-17T15:00,8.58,9.30,243,20.1,98
2021-07-17T16:00,6.98,7.74,249,20.2,100
2021-07-17T17:00,7.47,8.03,238,21.1,100
2021-07-17T18:00,8.48,8.92,233,22.5,100
2021-07-17T19:00,7.91,8.50,239,23.4,100
2021-07-17T20:00,8.36,9.09,235,23.2,100
2021-07-17T21:00,9.07,10.28,213,22.3,100
2021-07-17T22:00,11.20,12.43,241,20.4,100
2021-07-17T23:00,12.19,13.69,236,18.8,100
2021-07-18T00:00,12.80,14.21,233,17.8,100
2021-07-18T01:00,14.72,16.19,246,18.0,100
2021-07-18T02:00,14.33,15.33,252,17.5,100
2021-07-18T03:00,13.86,14.98,253,16.9,97
2021-07-18T04:00,12.58,14.41,252,17.5,98
2021-07-18T05:00,12.21,13.29,239,17.7,96
2021-07-18T06:00,10.30,11.64,246,19.0,93
2021-07-18T07:00,9.10,10.04,241,19.4,95
2021-07-18T08:00,8.89,9.93,239,20.5,86
2021-07-18T09:00,10.65,11.81,248,20.8,83
2021-07-18T10:00,10.92,12.26,242,20.8,80
2021-07-18T11:00,11.61,13.02,229,20.8,75
2021-07-18T12:00,10.12,11.23,226,20.7,70
2021-07-18T13:00,10.08,11.44,235,20.7,68
2021-07-18T14:00,10.87,12.22,231,19.7,62
2021-07-18T15:00,9.72,10.78,229,19.8,58
2021-07-18T16:00,12.29,13.41,243,19.3,55
2021-07-18T17:00,14.01,14.98,255,18.7,54
2021-07-18T18:00,13.97,15.28,253,17.5,56
2021-07-18T19:00,13.24,14.45,244,17.7,54
2021-07-18T20:00,11.45,12.46,251,17.7,52
2021-07-18T21:00,10.26,11.02,247,17.1,56
2021-07-18T22:00,10.06,10.71,250,18.6,54
2021-07-18T23:00,9.14,9.98,258,17.6,67
2021-07-19T00:00,9.71,10.30,248,17.2,76
2021-07-19T01:00,9.15,9.90,253,17.1,72
2021-07-19T02:00,9.87,10.63,266,16.7,74
2021-07-19T03:00,9.26,9.63,270,16.2,80
2021-07-19T04:00,11.45,12.27,260,15.8,70
2021-07-19T05:00,13.42,14.31,252,15.8,80
2021-07-19T06:00,11.30,12.24,255,15.3,85
2021-07-19T07:00,9.10,10.12,264,16.1,83
2021-07-19T08:00,7.30,8.10,270,18.4,85
2021-07-19T09:00,7.44,8.23,301,19.4,89
2021-07-19T10:00,11.73,12.66,278,19.9,77
2021-07-19T11:00,10.03,10.85,338,20.2,79
2021-07-19T12:00,13.99,15.31,318,21.5,77
2021-07-19T13:00,12.91,13.64,322,21.3,78
2021-07-19T14:00,10.67,11.34,342,22.0,73
2021-07-19T15:00,9.97,10.59,348,22.1,77
2021-07-19T16:00,8.86,9.74,354,22.1,66
2021-07-19T17:00,10.78,11.81,349,19.4,71
2021-07-19T18:00,12.37,13.32,351,19.8,76
2021-07-19T19:00,12.83,14.28,345,19.8,78
2021-07-19T20:00,13.05,14.28,344,19.6,72
2021-07-19T21:00,13.39,14.47,355,18.4,77
2021-07-19T22:00,11.71,12.76,322,17.4,70
2021-07-19T23:00,9.38,10.33,278,15.7,73
2021-07-20T00:00,9.59,10.17,309,14.4,79
2021-07-20T01:00,10.44,11.42,285,14.9,89
2021-07-20T02:00,12.18,13.07,255,15.3,86
2021-07-20T03:00,10.13,11.07,255,14.2,82
2021-07-20T04:00,10.75,12.20,242,15.1,80
2021-07-20T05:00,11.19,12.41,224,16.0,84
2021-07-20T06:00,11.69,12.93,228,17.3,87
2021-07-20T07:00,10.55,11.89,226,18.2,92
2021-07-20T08:00,13.55,14.84,234,18.0,92
2021-07-20T09:00,13.79,14.61,231,17.8,95
2021-07-20T10:00,14.18,15.13,234,19.3,92
2021-07-20T11:00,12.71,13.90,248,20.6,87
2021-07-20T12:00,13.65,15.10,246,21.8,90
2021-07-20T13:00,11.89,13.04,240,22.4,85
2021-07-20T14:00,10.35,11.24,241,22.9,83
2021-07-20T15:00,10.75,11.58,239,23.3,89
2021-07-20T16:00,8.32,9.10,209,23.2,94
2021-07-20T17:00,8.70,9.42,199,22.7,92
2021-07-20T18:00,9.78,10.48,226,21.4,79
2021-07-20T19:00,10.14,10.90,211,20.3,79
2021-07-20T20:00,8.11,8.66,196,19.1,82
2021-07-20T21:00,9.46,10.09,195,18.1,79
2021-07-20T22:00,10.46,11.29,209,18.4,82
2021-07-20T23:00,8.11,8.30,225,18.2,83
2021-07-21T00:00,10.06,10.68,231,16.7,78
2021-07-21T01:00,10.34,11.21,241,17.0,74
2021-07-21T02:00,9.35,10.11,233,15.7,81
2021-07-21T03:00,8.42,9.09,234,15.4,79
2021-07-21T04:00,7.82,8.57,235,16.2,73
2021-07-21T05:00,6.13,6.74,252,16.8,66
2021-07-21T06:00,5.83,6.39,316,15.2,63
2021-07-21T07:00,5.20,5.61,307,15.2,64
2021-07-21T08:00,6.19,6.72,324,15.1,69
2021-07-21T09:00,5.82,6.09,324,15.8,66
2021-07-21T10:00,4.75,5.21,337,17.7,65
2021-07-21T11:00,4.47,4.87,339,18.1,69
2021-07-21T12:00,3.69,3.97,330,17.4,71
2021-07-21T13:00,5.21,5.56,280,18.1,70
2021-07-21T14:00,5.91,6.56,266,18.2,77
2021-07-21T15:00,4.07,4.53,269,19.1,79
2021-07-21T16:00,4.47,4.83,251,19.2,79
2021-07-21T17:00,5.44,5.91,242,18.7,75
2021-07-21T18:00,5.50,5.91,235,17.7,77
2021-07-21T19:00,6.06,6.72,234,17.2,71
2021-07-21T20:00,6.13,6.64,238,16.0,72
2021-07-21T21:00,5.74,6.12,250,15.7,79
2021-07-21T22:00,6.74,7.19,254,14.7,81
2021-07-21T23:00,7.16,7.63,241,12.7,76
2021-07-22T00:00,6.85,7.53,243,12.6,74
2021-07-22T01:00,5.01,5.26,232,12.8,73
2021-07-22T02:00,6.53,7.10,231,13.4,77
2021-07-22T03:00,7.35,8.30,239,12.8,77
2021-07-22T04:00,6.56,7.33,231,10.9,84
2021-07-22T05:00,5.84,6.57,236,11.5,91
2021-07-22T06:00,7.20,8.00,246,12.5,89
2021-07-22T07:00,5.99,6.89,243,13.2,80
2021-07-22T08:00,5.35,6.15,251,13.5,81
2021-07-22T09:00,8.04,8.81,240,15.6,86
2021-07-22T10:00,7.09,8.04,238,17.0,88
2021-07-22T11:00,5.92,6.64,245,18.3,95
2021-07-22T12:00,4.94,5.47,249,17.8,99
2021-07-22T13:00,4.80,5.11,239,18.5,95
2021-07-22T14:00,5.47,5.92,234,18.4,82
2021-07-22T15:00,4.00,4.22,249,18.7,79
2021-07-22T16:00,4.55,4.79,228,18.9,70
2021-07-22T17:00,4.19,4.51,234,18.4,65
2021-07-22T18:00,5.78,6.33,234,17.9,70
2021-07-22T19:00,4.61,4.77,219,16.7,61
2021-07-22T20:00,4.51,4.83,221,16.0,61
2021-07-22T21:00,2.39,2.58,226,16.0,62
2021-07-22T22:00,2.38,2.60,223,14.7,53
2021-07-22T23:00,2.35,2.64,216,14.2,61
2021-07-23T00:00,1.75,1.90,134,13.7,61
2021-07-23T01:00,1.72,1.90,52,11.6,68
2021-07-23T02:00,1.57,1.63,52,11.1,72
2021-07-23T03:00,0.74,0.68,63,10.9,68
2021-07-23T04:00,0.74,0.80,43,9.9,68
2021-07-23T05:00,1.89,2.13,33,10.2,58
2021-07-23T06:00,2.32,2.56,32,9.4,56
2021-07-23T07:00,2.57,2.77,46,9.7,58
2021-07-23T08:00,3.85,4.22,26,10.2,59
2021-07-23T09:00,3.39,3.81,28,11.7,61
2021-07-23T10:00,3.92,4.57,35,12.7,67
2021-07-23T11:00,2.79,3.21,32,14.5,65
2021-07-23T12:00,2.08,2.31,35,15.7,65
2021-07-23T13:00,2.30,2.66,46,17.4,66
2021-07-23T14:00,2.24,2.53,70,17.4,76
2021-07-23T15:00,5.08,5.54,190,18.3,72
2021-07-23T16:00,4.18,4.39,202,18.5,72
2021-07-23T17:00,2.37,2.48,93,18.3,62
2021-07-23T18:00,2.53,2.66,57,17.9,70
2021-07-23T19:00,3.80,3.94,74,17.3,69
2021-07-23T20:00,4.11,4.51,173,17.0,67
2021-07-23T21:00,4.05,4.61,221,16.6,74
2021-07-23T22:00,4.29,4.70,222,16.6,70
2021-07-23T23:00,6.88,7.78,225,15.1,67
2021-07-24T00:00,4.76,5.47,192,12.3,72
2021-07-24T01:00,4.40,4.86,217,11.4,69
2021-07-24T02:00,4.30,4.84,221,11.9,61
2021-07-24T03:00,4.35,4.66,220,12.1,63
2021-07-24T04:00,4.85,5.22,223,12.6,68
2021-07-24T05:00,6.26,6.83,231,12.2,74
2021-07-24T06:00,6.21,6.67,250,11.8,77
2021-07-24T07:00,4.91,5.57,240,13.2,71
2021-07-24T08:00,5.03,5.82,236,13.6,76
2021-07-24T09:00,4.82,5.32,233,14.4,73
2021-07-24T10:00,4.54,5.01,232,15.6,76
2021-07-24T11:00,6.48,7.13,250,15.6,78
2021-07-24T12:00,5.76,6.31,253,16.3,80
2021-07-24T13:00,5.56,6.01,247,16.3,73
2021-07-24T14:00,7.20,7.78,261,17.5,71
2021-07-24T15:00,6.38,6.80,243,17.8,71
2021-07-24T16:00,5.28,5.75,258,17.7,72
2021-07-24T17:00,5.63,6.29,251,17.7,65
2021-07-24T18:00,6.08,6.72,254,16.6,63
2021-07-24T19:00,3.74,4.20,246,16.1,72
2021-07-24T20:00,5.07,5.71,239,16.7,77
2021-07-24T21:00,4.44,4.89,248,15.2,78
2021-07-24T22:00,2.60,2.91,249,14.6,79
2021-07-24T23:00,2.12,2.26,256,15.3,81
2021-07-25T00:00,2.82,3.12,243,14.8,78
2021-07-25T01:00,2.53,2.85,234,13.3,74
2021-07-25T02:00,2.72,2.96,242,12.0,77
2021-07-25T03:00,3.24,3.53,245,11.7,76
2021-07-25T04:00,4.85,5.48,253,13.3,77
2021-07-25T05:00,5.50,6.05,242,14.6,76
2021-07-25T06:00,4.82,5.31,233,14.3,90
2021-07-25T07:00,5.90,6.46,242,14.7,88
2021-07-25T08:00,7.55,8.06,234,14.8,84
2021-07-25T09:00,6.60,7.48,234,15.1,84
2021-07-25T10:00,6.46,7.39,226,16.4,73
2021-07-25T11:00,5.51,6.06,224,17.7,72
2021-07-25T12:00,5.77,6.19,238,18.1,73
2021-07-25T13:00,7.08,7.57,238,19.9,68
2021-07-25T14:00,8.05,8.61,224,20.1,64
2021-07-25T15:00,5.59,5.99,233,20.1,71
2021-07-25T16:00,6.18,6.83,234,20.3,60
2021-07-25T17:00,5.45,5.85,233,21.0,63
2021-07-25T18:00,6.01,6.38,253,20.3,55
2021-07-25T19:00,6.40,6.67,265,18.7,40
2021-07-25T20:00,5.52,5.83,299,17.8,37
2021-07-25T21:00,7.49,8.22,325,17.3,40
2021-07-25T22:00,7.45,7.99,321,16.7,39
2021-07-25T23:00,8.34,9.01,259,15.7,50
2021-07-26T00:00,9.92,10.74,244,14.8,63
2021-07-26T01:00,12.00,13.00,248,14.4,61
2021-07-26T02:00,9.90,10.53,245,15.0,59
2021-07-26T03:00,8.62,9.22,237,14.9,57
2021-07-26T04:00,8.33,9.52,233,14.7,60
2021-07-26T05:00,9.51,10.56,214,16.1,66
2021-07-26T06:00,9.04,9.81,212,16.7,66
2021-07-26T07:00,7.96,8.70,100,17.1,72
2021-07-26T08:00,6.82,7.55,83,16.6,85
2021-07-26T09:00,6.05,6.41,63,16.4,84
2021-07-26T10:00,6.00,6.69,174,17.6,87
2021-07-26T11:00,5.34,5.87,74,18.6,91
2021-07-26T12:00,4.02,4.30,56,20.6,93
2021-07-26T13:00,3.34,3.62,47,21.0,95
2021-07-26T14:00,2.91,3.21,64,21.5,94
2021-07-26T15:00,4.39,4.79,124,20.9,86
2021-07-26T16:00,5.37,5.93,158,20.7,83
2021-07-26T17:00,3.51,3.72,63,19.7,75
2021-07-26T18:00,5.17,5.75,123,18.6,72
2021-07-26T19:00,5.32,5.78,44,17.5,66
2021-07-26T20:00,7.56,8.34,32,15.0,70
2021-07-26T21:00,6.73,7.36,22,14.0,70
2021-07-26T22:00,6.37,6.60,17,14.0,61
2021-07-26T23:00,6.92,7.79,13,13.2,57
2021-07-27T00:00,4.44,4.97,13,11.7,68
2021-07-27T01:00,3.30,3.53,21,10.4,70
2021-07-27T02:00,2.45,2.75,27,10.3,71
2021-07-27T03:00,2.42,2.55,26,10.4,77
2021-07-27T04:00,1.70,1.79,25,11.4,80
2021-07-27T05:00,1.38,1.47,28,11.5,88
2021-07-27T06:00,0.96,1.04,40,11.5,83
2021-07-27T07:00,2.06,2.38,27,12.4,92
2021-07-27T08:00,1.81,2.09,23,11.3,91
2021-07-27T09:00,1.12,1.07,16,12.5,88
2021-07-27T10:00,2.29,2.44,22,14.4,78
2021-07-27T11:00,2.08,2.12,18,15.5,77
2021-07-27T12:00,2.58,2.89,15,17.1,78
2021-07-27T13:00,2.54,2.69,13,17.6,68
2021-07-27T14:00,3.39,3.88,19,19.6,77
2021-07-27T15:00,3.33,3.67,31,18.9,81
2021-07-27T16:00,3.08,3.42,29,18.9,80
2021-07-27T17:00,1.72,1.94,38,20.2,72
2021-07-27T18:00,1.92,2.17,17,19.5,81
2021-07-27T19:00,3.11,3.42,24,19.6,77
2021-07-27T20:00,4.37,4.67,28,19.9,74
2021-07-27T21:00,5.22,5.54,24,19.4,80
2021-07-27T22:00,4.71,5.22,22,18.9,73
2021-07-27T23:00,8.16,8.66,29,19.9,70
2021-07-28T00:00,9.92,10.52,20,19.4,78
2021-07-28T01:00,9.67,10.40,30,17.8,79
2021-07-28T02:00,9.47,10.09,45,17.1,78
2021-07-28T03:00,10.90,11.55,45,17.8,83
2021-07-28T04:00,10.16,11.25,85,18.5,77
2021-07-28T05:00,10.89,11.64,55,17.9,66
2021-07-28T06:00,8.56,9.36,47,16.9,70
2021-07-28T07:00,8.99,9.77,46,15.9,66
2021-07-28T08:00,8.08,8.65,79,17.0,73
2021-07-28T09:00,8.15,8.86,191,16.4,70
2021-07-28T10:00,9.27,9.69,212,18.2,62
2021-07-28T11:00,8.47,9.18,147,18.0,63
2021-07-28T12:00,6.29,6.83,42,18.2,66
2021-07-28T13:00,6.58,7.22,38,18.0,68
2021-07-28T14:00,8.70,9.49,65,18.8,66
2021-07-28T15:00,7.59,8.12,52,18.3,68
2021-07-28T16:00,9.07,9.94,145,17.6,63
2021-07-28T17:00,9.07,10.16,89,17.8,58
2021-07-28T18:00,10.22,11.27,81,18.0,60
